0.7705886791399634 0.7014056957563521 
0.773283296151796 0.6761723887766812 
0.9814821611645432 0.11993331499732715 
0.9783973905655887 0.12636927962152517 
0.4744088663348274 0.8825980092191211 
0.755774489998611 0.7243978679181888 
0.934999361743085 0.1822401411642627 
1.0328464553068337 0.05676162677446735 
0.9396172520100485 0.17585120286147715 
0.04721968969783491 1.0425468129447082 
0.7566842690328173 0.7222671482699656 
0.9310193238534309 0.2017324625340552 
0.8242400648309305 0.49973510698639406 
0.4976192946327009 0.8395596843593847 
0.6739578470878613 0.7715597947122513 
0.05946538068814067 1.0290661313286025 
1.0305668215362287 0.0627911803573653 
0.4979948693758305 0.8276120205667198 
0.10620137165967197 0.9968924629777105 
0.07627331766667012 1.0157239197390389 
1.006141157582246 0.09078596088051083 
0.8787135681052975 0.4732080565255639 
0.7307191315621233 0.7508354205752837 
0.5111140350188876 0.8147314409544817 
0.9659720331076149 0.13579795354533664 
0.1476432444015452 0.9523289403417277 
0.4654085218724174 0.9072842127473242 
0.9400217084631275 0.16241957014748976 
1.0370410149403277 0.045188586148104726 
0.5215477236026969 0.8003978590074189 
0.47694376790471527 0.8749349053648201 
0.9304580761151168 0.2130339188389787 
0.7795793643588158 0.5484329948972317 
0.749611322416107 0.7377318079634071 
0.5416101973788178 0.7824864123756508 
0.06727890869536429 1.0261503075331964 
0.145104946580338 0.9640712935330781 
1.0198770944146225 0.08198948286890788 
0.5013928655157978 0.8180232333555343 
0.8513812523508243 0.4850362140740009 
0.4715203783409079 0.8924108524877822 
0.46600260535842597 0.8984790463989208 
0.7446820925769161 0.7421679333431115 
0.7673510488793864 0.7156514117531794 
0.9056130706889618 0.4611207656012051 
0.8659140896366202 0.483177190049148 
0.9630243338509306 0.14323258673321648 
0.7024727074500035 0.769671151005299 
0.6001849030785772 0.7731875060719863 
0.554837110822307 0.7788911389831548 
0.5728774839286013 0.7752416109657048 
0.7785720569417683 0.5588578952618665 
0.4498451876634183 0.9282801069114134 
0.9282669901353433 0.4497311575536162 
0.12349356384943366 0.9724398332492383 
1.0225249261125011 0.06742513001343697 
0.2069295545274159 0.9303318041629265 
0.9029246188406004 0.46656649011770135 
0.814992388623162 0.5080643577352919 
0.5367452765106102 0.7940047068789958 
0.4571522758738369 0.9155678401824865 
0.9170457895796345 0.4563465853028557 
0.7823447238480343 0.5411724390606076 
0.9676599026453173 0.12756570219712998 
0.9934913324001089 0.11654093749467109 
0.6693992333655521 0.7722087211463933 
0.17797490738005672 0.9346701803314319 
0.5995456092970842 0.7736336268111978 
0.7740649493353211 0.5896880213115476 
0.054104637261034094 1.041208695045186 
0.999262373017051 0.10287551161306707 
0.7764741283485275 0.5653474404141279 
0.7394101510818148 0.7505038596273383 
0.7940978929350705 0.5221664397096748 
0.7724697343559769 0.6886337634077752 
0.5116630134679062 0.8047446541745704 
0.7735324676465782 0.6234013570007915 
1.0152558097837672 0.08630000459751591 
0.5264226589089627 0.797859811192565 
0.4791392719261397 0.8639008456898656 
0.15235078468152924 0.9476486248370208 
0.8313980524531368 0.4949497388970149 
0.08112769555722352 1.0134120087575944 
0.16388586644807818 0.9431386792325525 
0.4857354038385956 0.8505153007664583 
0.9313470260301363 0.19318862817101679 
0.5647217501881475 0.7773877664128207 
0.17525578008779463 0.9347915790367856 
0.8798258257373132 0.47260155966599837 
0.8085532297585063 0.5188082649368467 
0.4852336890239186 0.8610754851781619 
0.9623035078224492 0.15310638725873799 
0.12959563634125887 0.9658177857167081 
0.11401274236510499 0.9910636943860399 
0.45586107068498943 0.9274951125929523 
0.9481135976503079 0.15436749010921524 
0.7191082554352102 0.7609915378870321 
0.7900265023565107 0.5334253189615117 
0.72452272562446 0.7577740321004871 
0.7061907350387483 0.7648248979082665 
